Long,Lat,Stn_Name,Clim_ID,Prov_or_Ter,Tm,DwTm,D,Tx,DwTx,Tn,DwTn,S,DwS,S%N,P,DwP,P%N,S_G,Pd,BS,DwBS,BS%,HDD,CDD,YYYY_MM
-122.11,49.113,SUMAS CANAL,1107785,BC,19.9,14,NA,42,10,8,9,0,10,NA,15,10,NA,0,4,NA,NA,NA,17.5,48.5,2021_06
-123.187,49.183,VANCOUVER SEA ISLAND CCG,1108380,BC,17.9,0,NA,32.6,0,6.6,0,NA,NA,NA,31.1,0,NA,NA,6,NA,NA,NA,48.7,45,2021_06
-123.184,49.195,VANCOUVER INTL A,1108395,BC,17.8,2,NA,32.4,2,5.9,2,0,0,NA,37.2,0,NA,NA,8,NA,NA,NA,48.6,43.5,2021_06
-123.122,49.295,VANCOUVER HARBOUR CS,1108446,BC,18.5,0,NA,33.8,0,8.1,0,NA,NA,NA,39.7,0,NA,NA,8,NA,NA,NA,40.4,55.3,2021_06
-123.193,49.347,WEST VANCOUVER AUT,1108824,BC,19.1,0,NA,40.6,0,6.9,0,NA,NA,NA,67,0,NA,NA,8,NA,NA,NA,54.3,86.2,2021_06
-122.947,50.068,WHISTLER ROUNDHOUSE,1108906,BC,9.8,2,NA,32,2,-3,2,0,2,NA,102.5,2,NA,0,12,NA,NA,NA,262.8,32.1,2021_06
-122.784,49.018,WHITE ROCK CAMPBELL SCIENTIFIC,1108910,BC,18.2,0,NA,38.5,0,5.6,0,NA,NA,NA,28.6,0,NA,NA,6,NA,NA,NA,50.8,58.2,2021_06
-121.498,49.368,HOPE A,1113542,BC,19.7,0,NA,41.4,0,5.8,0,NA,NA,NA,39.9,0,NA,NA,6,NA,NA,NA,41.4,92.1,2021_06
-121.493,49.37,HOPE AIRPORT,1113543,BC,18.6,3,NA,39.9,3,5.6,3,NA,NA,NA,10.8,22,NA,NA,1,NA,NA,NA,44.1,59.4,2021_06
-121.233,49.267,HOPE SLIDE,1113581,BC,16.4,0,3.9,41.5,0,2,0,0,0,0,33,0,51,0,9,NA,NA,NA,107.7,59.5,2021_06
-121.934,50.684,LILLOOET,1114619,BC,22.3,2,NA,46.8,2,5.8,2,NA,NA,NA,2,2,NA,NA,0,NA,NA,NA,22.3,142.8,2021_06
-121.582,50.224,LYTTON A,1114738,BC,22,1,NA,48.6,1,5.3,1,NA,NA,NA,0.5,1,NA,NA,0,NA,NA,NA,22.4,138.1,2021_06
-121.582,50.224,LYTTON RCS,1114746,BC,22.7,0,NA,49.6,0,5.3,0,NA,NA,NA,0.8,0,NA,NA,0,NA,NA,NA,19.3,159.6,2021_06
-120.333,49.673,JELLICOE,1123721,BC,16.8,0,NA,43.5,0,-1,0,0,0,NA,19.8,0,NA,0,5,NA,NA,NA,102.5,66.3,2021_06
-119.378,49.957,KELOWNA,1123939,BC,19.8,0,NA,44.6,0,0.9,0,NA,NA,NA,9.5,0,NA,NA,2,NA,NA,NA,47.2,102.4,2021_06
-119.4,49.941,KELOWNA UBCO,1123996,BC,21.4,0,NA,45.7,0,3.7,0,NA,NA,NA,13.5,0,NA,NA,3,NA,NA,NA,34.8,136.1,2021_06
-120.778,50.113,MERRITT,1125073,BC,18.4,0,NA,44.5,0,0.1,0,NA,NA,NA,8,0,NA,NA,3,NA,NA,NA,70.7,82.2,2021_06
-119.445,50.056,OKANAGAN CENTRE,1125700,BC,21.9,3,4.1,44,3,7.5,3,0,3,NA,16,3,NA,0,4,NA,NA,NA,21.1,126.4,2021_06
-119.545,49.179,OLIVER STP,1125766,BC,23,9,4.1,47,8,7,9,0,7,NA,17.6,7,NA,0,2,NA,NA,NA,13.3,118,2021_06
-119.441,49.028,OSOYOOS CS,1125852,BC,22.4,0,3.2,45,0,4.9,0,NA,NA,NA,33.5,0,NA,NA,4,NA,NA,NA,25.5,158.4,2021_06
-119.717,49.783,PEACHLAND,1126070,BC,22.1,0,4.1,43.5,0,7,0,0,0,NA,22.8,0,54,0,5,NA,NA,NA,26.1,147.8,2021_06
-119.602,49.463,PENTICTON A,1126146,BC,20.7,1,NA,44.2,1,3.8,1,0,0,NA,13.4,0,NA,NA,3,NA,NA,NA,40.7,119,2021_06
-120.513,49.468,PRINCETON A,1126510,BC,18.1,0,3.3,44,0,0,0,0,0,NA,17.3,0,46,0,3,NA,NA,NA,80.8,85.2,2021_06
-120.513,49.468,PRINCETON A,1126518,BC,18.1,0,NA,44.2,0,-0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.9,81.5,2021_06
-119.194,50.223,VERNON AUTO,1128582,BC,21.4,1,NA,44.2,1,6,1,NA,NA,NA,17.5,1,NA,NA,4,NA,NA,NA,30.2,128.2,2021_06
-119.056,50.359,VERNON SILVER STAR LODGE,1128584,BC,14.3,3,NA,36,3,0,3,0,3,NA,45.2,3,NA,0,10,NA,NA,NA,148.9,48.4,2021_06
-120.51,49.465,PRINCETON CS,112FN0M,BC,18.3,0,NA,44,0,0.2,0,NA,NA,NA,14.2,0,NA,NA,4,NA,NA,NA,75.4,83.7,2021_06
-119.649,49.563,SUMMERLAND CS,112G8L1,BC,21.4,0,3.8,44.7,0,5.3,0,NA,NA,NA,14,0,NA,NA,4,NA,NA,NA,37,138.9,2021_06
-118.772,49.004,MIDWAY,1135126,BC,19.3,0,3.5,43.5,0,1,0,0,0,NA,52.2,0,89,0,6,NA,NA,NA,58.4,98,2021_06
-118.228,49.017,BILLINGS,1140876,BC,21.1,0,4.3,44,0,4.5,0,0,0,NA,47.2,0,74,0,6,NA,NA,NA,43.8,135.7,2021_06
-117.633,49.296,CASTLEGAR A,1141455,BC,21.3,0,4.4,44,0,4,0,0,0,NA,28.6,0,40,0,4,NA,NA,NA,34.7,132.6,2021_06
-117.774,49.343,CASTLEGAR BCHPA DAM,1141457,BC,21,0,4.2,44,0,7,0,0,0,NA,48.1,0,63,0,6,NA,NA,NA,32.6,122.6,2021_06
-117.633,49.296,CASTLEGAR A,1141460,BC,20.6,0,NA,43.9,0,2.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.2,121.1,2021_06
-116.972,50.239,DUNCAN LAKE DAM,1142574,BC,18.6,0,3.6,40.5,0,1.5,0,0,0,NA,29.4,0,42,0,8,NA,NA,NA,50.9,68.3,2021_06
-117.817,50.269,NAKUSP CS,1145297,BC,18.8,0,NA,41,0,3,0,NA,NA,NA,42.9,0,NA,NA,6,NA,NA,NA,51.3,74.3,2021_06
-117.206,49.586,NELSON NE,1145442,BC,19.7,0,NA,40,0,4,0,0,0,NA,42.8,0,NA,0,8,NA,NA,NA,40.7,92.5,2021_06
-117.37,49.996,NEW DENVER,1145460,BC,19.8,0,3.8,43.5,0,4,0,0,0,NA,41.6,0,49,0,7,NA,NA,NA,44.2,99,2021_06
-117.305,49.491,NELSON CS,1145M29,BC,19,13,NA,40.7,13,4.4,13,NA,NA,NA,20.7,3,NA,NA,5,NA,NA,NA,38.4,56.2,2021_06
-117.739,49.112,WARFIELD RCS,1148705,BC,21.5,0,NA,44.8,0,4,0,NA,NA,NA,23.5,0,NA,NA,2,NA,NA,NA,35.9,141.6,2021_06
-116.501,49.082,CRESTON CAMPBELL SCIENTIFIC,114B1F0,BC,21,0,NA,41.4,0,5.5,0,NA,NA,NA,19.5,0,NA,NA,7,NA,NA,NA,39.5,129.9,2021_06
-117.399,49.512,NELSON RIXEN CREEK,114EMDM,BC,19.4,0,NA,41,0,2.5,0,0,0,NA,57.8,0,NA,0,9,NA,NA,NA,56,97.9,2021_06
-115.782,49.612,CRANBROOK A,1152105,BC,19,3,NA,40.1,3,3.4,3,0,0,NA,42.1,1,NA,NA,5,NA,NA,NA,47.8,73.8,2021_06
-115.789,49.618,CRANBROOK AIRPORT AUTO,1152106,BC,18.8,0,NA,39.2,0,3,0,NA,NA,NA,41.4,0,NA,NA,5,NA,NA,NA,57.3,81.4,2021_06
-115.073,49.489,FERNIE,1152850,BC,16.7,3,3.1,38,3,-1,3,0,3,NA,62.5,3,NA,0,10,NA,NA,NA,76.9,41,2021_06
-115.461,49.524,FT STEELE DANDY CRK,1153034,BC,20.2,15,NA,40,10,2,10,0,10,NA,47.4,10,NA,0,6,NA,NA,NA,8.8,41.1,2021_06
-115.962,49.632,KIMBERLEY PCC,1154203,BC,20.3,10,5.8,40,10,3,10,0,10,NA,14.6,10,NA,0,3,NA,NA,NA,25,70.5,2021_06
-116.061,50.631,KOOTENAY NP WEST GATE,1154410,BC,18.9,1,3.4,41.5,1,3,1,0,1,NA,39.8,1,NA,0,7,NA,NA,NA,46.1,73,2021_06
-114.884,49.745,SPARWOOD CS,1157631,BC,15.6,0,NA,37.6,0,1,0,NA,NA,NA,37.8,0,NA,NA,7,NA,NA,NA,101.3,29.8,2021_06
-114.883,49.833,SPARWOOD A,1157635,BC,15.3,1,NA,35.4,1,1.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.1,23,2021_06
-121.281,50.708,ASHCROFT,1160515,BC,22.8,4,NA,48.1,4,6.8,4,NA,NA,NA,6.8,4,NA,NA,3,NA,NA,NA,21,146,2021_06
-119.29,52.129,BLUE RIVER A,1160899,BC,16.1,0,2,40.5,0,1,0,0,0,NA,81.7,0,83,0,10,NA,NA,NA,101.3,43.3,2021_06
-119.293,52.125,BLUE RIVER A,1160902,BC,16.1,1,NA,40.4,1,1.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.4,43.3,2021_06
-119.29,52.129,BLUE RIVER CS,1160H99,BC,16.1,0,NA,40.3,0,1.2,0,NA,NA,NA,74.6,0,NA,NA,8,NA,NA,NA,101.4,43,2021_06
-120.082,51.653,CLEARWATER AUTO,1161650,BC,19.5,0,NA,44.9,0,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,93.7,2021_06
-121.685,51.266,CLINTON A,1161662,BC,13.8,1,NA,40,1,-2.8,1,NA,NA,NA,6.6,1,NA,NA,2,NA,NA,NA,158.5,37.6,2021_06
-121.505,51.144,CLINTON RCS,1161663,BC,16.4,0,NA,41.8,0,-0.9,0,NA,NA,NA,13.4,0,NA,NA,1,NA,NA,NA,108.2,60.3,2021_06
-120.449,50.703,KAMLOOPS A,1163781,BC,22,0,NA,47.3,0,5.4,0,0,0,NA,9.9,18,NA,NA,3,NA,NA,NA,25.3,145,2021_06
-120.442,50.702,KAMLOOPS AUT,1163842,BC,21.8,0,NA,46.2,0,6.3,0,NA,NA,NA,12.2,0,NA,NA,4,NA,NA,NA,26.3,138.9,2021_06
-121.217,51.681,100 MILE HOUSE 6NE,1165793,BC,16.1,0,NA,42,0,0,0,0,0,NA,26,0,NA,0,8,NA,NA,NA,102.7,44.3,2021_06
-120.8,50.935,RED LAKE,1166658,BC,17.8,26,5.4,29,26,9,26,0,26,NA,0,26,NA,NA,0,NA,NA,NA,4,3.3,2021_06
-119.35,50.545,SILVER CREEK,1167337,BC,19.7,0,3.5,43,0,2,0,0,0,NA,26,0,51,0,4,NA,NA,NA,38.5,88.3,2021_06
-119.778,51.576,VAVENBY,1168520,BC,18.7,0,2.9,45,0,2.5,0,0,0,NA,20.6,0,36,0,6,NA,NA,NA,54.9,74.4,2021_06
-120.172,50.63,KAMLOOPS PRATT ROAD,116C8P0,BC,20.5,5,NA,43.5,5,3,5,0,5,NA,17,5,NA,0,6,NA,NA,NA,46.6,110,2021_06
-119.291,50.703,SALMON ARM CS,116FRMN,BC,19.4,0,1.9,42.9,0,3.4,0,NA,NA,NA,17.5,0,NA,NA,5,NA,NA,NA,39,81.3,2021_06
-116.982,51.299,GOLDEN A,1173210,BC,17.6,0,2.7,41,0,2,0,0,0,0,38.8,0,78,0,9,NA,NA,NA,68,56.5,2021_06
-116.982,51.299,GOLDEN A,1173214,BC,17.4,2,NA,41.1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.5,52.3,2021_06
-116.984,51.3,GOLDEN AIRPORT,1173220,BC,17.4,1,NA,40.7,1,2.1,1,NA,NA,NA,29.8,1,NA,NA,8,NA,NA,NA,69.8,53.8,2021_06
-118.585,52.053,MICA DAM,1175122,BC,16.4,9,1.5,37,5,2,5,0,5,NA,60.6,5,NA,0,9,NA,NA,NA,68,33.4,2021_06
-118.183,50.967,REVELSTOKE A,1176745,BC,18.8,2,NA,35.2,2,4.3,2,NA,NA,NA,32.2,2,NA,NA,8,NA,NA,NA,47.2,69.3,2021_06
-118.176,50.958,REVELSTOKE AIRPORT AUTO,1176755,BC,18.8,0,NA,38.1,0,4,0,NA,NA,NA,30.7,0,NA,NA,8,NA,NA,NA,50.6,74.8,2021_06
-116.345,51.443,YOHO PARK,11790J1,BC,13,0,NA,37.9,0,-1.3,0,NA,NA,NA,85.1,0,NA,NA,12,NA,NA,NA,169.6,21,2021_06
-116.337,51.356,YOHO NP OHARA LAKE,117R00H,BC,16.7,23,NA,32.5,23,3,23,0,23,NA,4,23,NA,0,1,NA,NA,NA,15.9,6.5,2021_06
-121.627,55.687,CHETWYND A,1181513,BC,16.2,1,NA,39.4,1,1.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.2,46.3,2021_06
-120.183,55.742,DAWSON CREEK A,1182289,BC,16.4,0,NA,38.9,0,0.5,0,NA,NA,NA,15.1,0,NA,NA,4,NA,NA,NA,101.7,52.5,2021_06
-120.74,56.238,FORT ST. JOHN A,1183001,BC,17.2,2,NA,38.1,2,3.3,2,0,1,NA,45.9,1,NA,NA,7,NA,NA,NA,81.9,59.7,2021_06
-123.133,55.299,MACKENZIE,1184791,BC,15.6,1,NA,37.9,1,2.9,1,NA,NA,NA,48.3,2,NA,NA,8,NA,NA,NA,107.5,38.5,2021_06
-123.138,55.305,MACKENZIE AIRPORT AUTO,1184793,BC,16.1,0,NA,38.7,0,3.1,0,NA,NA,NA,45.2,0,NA,NA,8,NA,NA,NA,100.9,42.7,2021_06
-130.031,58.422,DEASE LAKE A,1192341,BC,13.3,1,NA,32.1,1,1.2,1,NA,NA,NA,37.8,2,NA,NA,10,NA,NA,NA,150,12.7,2021_06
-122.597,58.836,FORT NELSON A,1192946,BC,17.7,0,NA,37.2,0,2.1,0,0,0,NA,76.6,0,NA,NA,8,NA,NA,NA,63.3,54.5,2021_06
-122.574,58.841,FORT NELSON,1192948,BC,17.9,0,NA,36.3,0,3.2,0,NA,NA,NA,82.1,0,NA,NA,8,NA,NA,NA,61.1,58.5,2021_06
-130.025,58.426,DEASE LAKE (AUT),119BLM0,BC,13.3,1,NA,32.2,1,1.6,1,NA,NA,NA,26.2,6,NA,NA,6,NA,NA,NA,149.3,12.8,2021_06
-133.7,59.567,ATLIN,1200560,BC,12.5,1,1.2,28.5,1,1.5,1,0,1,NA,35,1,NA,NA,6,NA,NA,NA,163,2.4,2021_06
-136.367,59.45,PLEASANT CAMP,1206197,BC,12.8,13,0.5,29,13,0,13,0,13,NA,15.3,13,NA,NA,5,NA,NA,NA,88.1,0.3,2021_06
-140.869,62.41,BEAVER CREEK A,2100155,YT,12.7,0,NA,26.8,0,-0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.2,1.5,2021_06
-139.04,61.371,BURWASH A,2100181,YT,11.8,0,NA,24.6,0,-2.3,0,NA,NA,NA,32.6,0,NA,NA,6,NA,NA,NA,186.4,0,2021_06
-139.017,61.367,BURWASH AIRPORT AUTO,2100184,YT,11.9,1,NA,24.8,1,-2.6,1,NA,NA,NA,30.2,1,NA,NA,6,NA,NA,NA,175.8,0,2021_06
-136.192,62.115,CARMACKS CS,2100301,YT,14.7,0,NA,30.4,0,-1.9,0,NA,NA,NA,9.8,0,NA,NA,4,NA,NA,NA,105.4,6.6,2021_06
-139.13,64.042,DAWSON CITY A,2100407,YT,15.5,0,NA,28.4,0,1.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,5.9,2021_06
-133.376,62.208,FARO (AUT),2100518,YT,14.6,0,NA,30.4,0,-1,0,NA,NA,NA,24.4,1,NA,NA,9,NA,NA,NA,110.5,9.3,2021_06
-133.373,62.207,FARO A,2100527,YT,14.5,0,NA,30.3,0,-1.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.3,8.9,2021_06
-137.58,60.773,HAINES JUNCTION,2100630,YT,12.5,1,NA,28.1,1,-3.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.9,0,2021_06
-138.913,69.568,HERSCHEL ISLAND,2100636,YT,4.8,3,NA,15.4,3,-1.9,3,NA,NA,NA,8.3,3,NA,NA,3,NA,NA,NA,357.6,0,2021_06
-140.15,69.164,IVVAVIK NAT. PARK,2100660,YT,11.9,0,NA,28.7,0,-3.7,0,NA,NA,NA,29,1,NA,NA,5,NA,NA,NA,184.6,0.6,2021_06
-140.197,69.612,KOMAKUK BEACH,2100682,YT,6.4,0,NA,27.1,0,-2.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.3,0,2021_06
-130.037,63.244,MACMILLAN PASS,2100693,YT,10.4,0,NA,26.1,0,-1.5,0,NA,NA,NA,37.8,0,NA,0,9,NA,NA,NA,227.7,0,2021_06
-140.848,68.801,MARGARET LAKE,2100697,YT,12.4,2,NA,27,2,-2.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.6,1.7,2021_06
-135.868,63.616,MAYO A,2100701,YT,16.2,1,NA,29.4,1,1.8,1,0,1,NA,14.2,1,NA,NA,7,NA,NA,NA,65.6,14.3,2021_06
-135.869,63.617,MAYO A,2100702,YT,16.3,0,NA,29.4,0,1.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6,14.9,2021_06
-139.839,67.571,OLD CROW RCS,2100805,YT,14.8,0,NA,29,0,-2.4,0,NA,NA,NA,13.4,0,NA,NA,2,NA,NA,NA,112.9,16.4,2021_06
-139.84,67.57,OLD CROW A,2100807,YT,14.8,0,NA,29.1,0,-2.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.3,15.5,2021_06
-137.05,61.033,OTTER FALLS NCPC,2100840,YT,13,6,2,27,6,-2,6,0,6,NA,21.2,6,NA,0,3,NA,NA,NA,120.6,0,2021_06
-137.367,62.817,PELLY RANCH FORT SELKIRK,2100881,YT,15.8,1,NA,29.2,1,-0.2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,74.9,10.8,2021_06
-136.218,66.981,ROCK RIVER,2100935,YT,12.3,1,NA,26.5,1,-4.4,1,NA,NA,NA,4.6,3,NA,NA,2,NA,NA,NA,169.9,4.1,2021_06
-137.217,68.95,SHINGLE POINT A,2100950,YT,8.3,0,NA,29.4,0,-3.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.3,0.6,2021_06
-139.127,64.061,DAWSON,2100LRP,YT,15.5,0,NA,28.3,0,1.4,0,NA,NA,NA,29.5,0,NA,NA,6,NA,NA,NA,80.6,5.7,2021_06
-132.733,60.167,TESLIN (AUT),2101102,YT,13.2,0,NA,31.1,0,1,0,NA,NA,NA,20.5,0,NA,NA,4,NA,NA,NA,149.1,4.6,2021_06
-132.742,60.173,TESLIN A,2101106,YT,13.3,0,NA,30.7,0,1.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.4,5.1,2021_06
-128.823,60.116,WATSON LAKE A,2101201,YT,14.5,2,NA,33.3,2,0.6,2,0,0,NA,34.9,0,NA,NA,6,NA,NA,NA,113.8,15.6,2021_06
-128.823,60.116,WATSON LAKE A,2101202,YT,14.8,0,NA,33.3,0,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.7,18.8,2021_06
-128.832,60.116,WATSON LAKE (AUT),2101204,YT,12.6,21,NA,27.2,21,0.5,21,NA,NA,NA,35.6,5,NA,NA,5,NA,NA,NA,51.4,3.1,2021_06
-135.067,60.709,WHITEHORSE A,2101303,YT,14,0,NA,31.2,0,1.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.4,7.9,2021_06
-135.098,60.733,WHITEHORSE AUTO,2101310,YT,13.6,0,NA,30.3,0,2.1,0,NA,NA,NA,11.5,0,NA,NA,6,NA,NA,NA,138.4,6.6,2021_06
-135.006,68.223,AKLAVIK A,2200105,NT,12.7,0,NA,26.3,0,-2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.4,9.4,2021_06
-124.717,70.167,CAPE PARRY A,2200675,NT,2.8,0,NA,18.9,0,-5.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.1,0,2021_06
-126.123,67.021,COLVILLE LAKE,2200824,NT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.8,3,NA,NA,10,NA,NA,NA,NA,NA,2021_06
-126.129,67.021,COLVILLE LAKE A,2200827,NT,11.7,0,NA,28.3,0,-1.5,0,NA,NA,NA,53.1,17,NA,NA,6,NA,NA,NA,194.3,3.8,2021_06
-123.433,65.209,DELINE CS,2201022,NT,10.7,0,NA,30,0,-5.4,0,NA,NA,NA,24.7,0,NA,NA,6,NA,NA,NA,227,7.5,2021_06
-123.436,65.211,DELINE A,2201023,NT,10.6,0,NA,29.6,0,-5.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.6,7.7,2021_06
-124.468,61.257,DEADMEN VALLEY,22010H0,NT,16.4,7,NA,36.2,7,0.5,7,NA,NA,NA,33.4,7,NA,NA,7,NA,NA,NA,62.5,25.3,2021_06
-128.648,66.241,FORT GOOD HOPE A,2201406,NT,15.7,0,NA,31.6,0,2.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.8,30.3,2021_06
-128.644,66.242,FORT GOOD HOPE CS,2201450,NT,15.8,0,NA,31.8,0,2.6,0,NA,NA,NA,41.2,0,NA,NA,6,NA,NA,NA,98.4,31,2021_06
-123.467,60.233,FORT LIARD,2201579,NT,17.6,1,NA,35.2,1,3.5,1,NA,NA,NA,89.5,1,NA,NA,7,NA,NA,NA,58,45.4,2021_06
-123.47,60.236,FORT LIARD A,2201581,NT,17.7,1,NA,35.1,1,3.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.2,46.8,2021_06
-134.86,67.407,FORT MCPHERSON A,2201606,NT,14.5,0,NA,32,0,-1.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.1,18.6,2021_06
-125.569,64.91,TULITA A,2201705,NT,13,13,NA,26.3,13,0.3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.2,2.4,2021_06
-117.602,61.317,FORT PROVIDENCE,2201799,NT,16.4,0,NA,35.6,0,2.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.7,37.4,2021_06
-109.168,62.711,FORT RELIANCE (AUT),2201903,NT,9.6,2,NA,30,1,0.7,2,NA,NA,NA,27.8,14,NA,NA,5,NA,NA,NA,237.3,1.9,2021_06
-113.69,61.181,FORT RESOLUTION A,2202010,NT,13.9,0,NA,31,0,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.6,16.3,2021_06
-121.237,61.76,FORT SIMPSON CLIMATE,2202102,NT,17.4,0,NA,33.9,0,2.1,0,NA,NA,NA,68.3,0,NA,0,7,NA,NA,NA,58.5,40.7,2021_06
-121.237,61.76,FORT SIMPSON A,2202103,NT,16.8,5,NA,34.4,5,2.1,5,0,1,NA,57.5,1,NA,NA,8,NA,NA,NA,55.9,27.1,2021_06
-121.237,61.76,FORT SIMPSON A,2202104,NT,17.3,1,NA,34.4,1,2.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.6,37,2021_06
-111.962,60.02,FORT SMITH A,2202201,NT,16.5,3,NA,39.9,3,2.4,3,0,0,NA,59.1,0,NA,NA,10,NA,NA,NA,79.1,37.4,2021_06
-111.929,60.026,FORT SMITH CLIMATE,2202202,NT,16,1,NA,31.3,1,0.8,1,NA,NA,NA,49.1,1,NA,NA,7,NA,NA,NA,85.1,27.4,2021_06
-111.962,60.02,FORT SMITH A,2202203,NT,16,1,NA,31.2,1,2.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.1,27.7,2021_06
-105.133,63.6,HANBURY RIVER,2202351,NT,7,1,NA,28.8,1,-2.6,1,NA,NA,NA,12.7,1,NA,NA,5,NA,NA,NA,319.8,1.7,2021_06
-115.783,60.84,HAY RIVER A,2202401,NT,14,3,NA,33.2,3,-0.7,3,0,0,NA,66.9,0,NA,NA,6,NA,NA,NA,130.9,23.1,2021_06
-115.777,60.839,HAY RIVER CLIMATE,2202402,NT,14.4,1,NA,33.8,1,0.1,1,NA,NA,NA,57.4,1,NA,NA,5,NA,NA,NA,131.8,28,2021_06
-115.783,60.84,HAY RIVER A,2202403,NT,13.9,0,NA,33.2,0,-0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.2,23.1,2021_06
-113.726,61.92,INNER WHALEBACKS,2202560,NT,6.7,1,NA,18.9,1,0,1,NA,NA,NA,29.3,1,NA,NA,3,NA,NA,NA,328,0,2021_06
-133.483,68.304,INUVIK A,2202571,NT,13.9,1,NA,31,1,-2.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.8,17.6,2021_06
-133.517,68.317,INUVIK CLIMATE,2202578,NT,13.1,0,NA,31,0,-2.9,0,NA,NA,NA,12.4,0,NA,NA,3,NA,NA,NA,162.7,16.9,2021_06
-121.673,69.673,KEATS POINT,2202663,NT,5.8,0,NA,23.8,0,-4.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,0,2021_06
-117.245,63.134,WHATI,2202678,NT,13.5,0,NA,30.9,0,-2.2,0,NA,NA,NA,65.7,0,NA,NA,9,NA,NA,NA,151.7,16.1,2021_06
-110.682,62.418,LUTSELK'E A,2202690,NT,11.4,0,NA,30.6,0,-0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.4,7.1,2021_06
-128.974,69.925,NICHOLSON PENINSULA 2,2202751,NT,5.7,0,NA,22.6,0,-5.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369.9,0,2021_06
-126.799,65.281,NORMAN WELLS A,2202801,NT,15.4,0,NA,31.6,0,3.2,0,0,0,NA,37.2,0,NA,NA,6,NA,NA,NA,99.4,22.4,2021_06
-126.753,65.288,NORMAN WELLS CLIMATE,2202810,NT,15.2,0,NA,31.9,0,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.5,22.6,2021_06
-124.076,69.361,PAULATUK A,2203055,NT,3.8,21,NA,16,21,-1.5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,0,2021_06
-124.083,69.358,PAULATUK,2203058,NT,5.7,0,NA,24.5,0,-2.5,0,NA,NA,NA,17.3,0,NA,NA,6,NA,NA,NA,370.5,0,2021_06
-135.444,69.633,PELLY ISLAND,2203095,NT,4.4,6,NA,20.7,6,-3.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.4,0,2021_06
-117.328,64.112,GAMETI,2203359,NT,9.7,17,NA,21.6,17,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.7,0,2021_06
-117.31,64.116,GAMETI A,2203365,NT,13.1,2,NA,28.4,2,-0.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.3,10.1,2021_06
-133.026,69.433,TUKTOYAKTUK A,2203911,NT,8.2,0,NA,23.4,0,-2.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.1,0,2021_06
